2.0342487370e+02,1.1950412573e+01,6.7843875420e-01,4.8705605850e+01,3.6044157757e+04,2.0384599056e+01,nan,nan,nan,nan
2.0419082417e+02,1.1963620354e+01,6.8343897519e-01,4.8156436930e+01,3.4851409540e+04,2.0203054235e+01,nan,nan,nan,nan
2.0572272510e+02,1.1989675867e+01,6.9341576005e-01,4.7089897440e+01,3.2606649066e+04,1.9847959828e+01,nan,nan,nan,nan
2.0725462604e+02,1.2015252300e+01,7.0335828676e-01,4.6064388531e+01,3.0536188373e+04,1.9503440035e+01,nan,nan,nan,nan
2.0878652697e+02,1.2040350621e+01,7.1326332735e-01,4.5078271637e+01,2.8625242981e+04,1.9169103528e+01,nan,nan,nan,nan
2.1031842790e+02,1.2064975635e+01,7.2312904959e-01,4.4129493060e+01,2.6859487038e+04,1.8844291584e+01,nan,nan,nan,nan
2.1118541687e+02,1.2078722664e+01,7.2870196937e-01,4.3607716724e+01,2.5918419611e+04,1.8664477949e+01,nan,nan,nan,nan
2.1205240584e+02,1.2092339372e+01,7.3426925562e-01,4.3096309744e+01,2.5016491389e+04,1.8487454326e+01,nan,nan,nan,nan
2.1291939482e+02,1.2105825956e+01,7.3983048231e-01,4.2595240497e+01,2.4152222276e+04,1.8312817700e+01,nan,nan,nan,nan
2.1378638379e+02,1.2119182659e+01,7.4538522621e-01,4.2103654623e+01,2.3322878870e+04,1.8141042038e+01,nan,nan,nan,nan
2.1465337276e+02,1.2132409770e+01,7.5093306897e-01,4.1622095023e+01,2.2528074767e+04,1.7971654773e+01,nan,nan,nan,nan
2.1552036173e+02,1.2145507602e+01,7.5647358861e-01,4.1149880273e+01,2.1765477693e+04,1.7804805375e+01,nan,nan,nan,nan
2.1638735070e+02,1.2158476442e+01,7.6200637212e-01,4.0686626547e+01,2.1033458168e+04,1.7640437863e+01,nan,nan,nan,nan
2.1725433967e+02,1.2171316663e+01,7.6753099959e-01,4.0232400981e+01,2.0330963719e+04,1.7478497488e+01,nan,nan,nan,nan
2.1812132864e+02,1.2184028709e+01,7.7304706180e-01,3.9787156653e+01,1.9656859193e+04,1.7318997234e+01,nan,nan,nan,nan
2.1898831761e+02,1.2196612834e+01,7.7855415246e-01,3.9350251274e+01,1.9009344873e+04,1.7161765488e+01,nan,nan,nan,nan
2.1985530658e+02,1.2209069503e+01,7.8405185836e-01,3.8921879374e+01,1.8387680385e+04,1.7006769054e+01,nan,nan,nan,nan
2.2072229555e+02,1.2221399138e+01,7.8953977279e-01,3.8501453801e+01,1.7790233178e+04,1.6854656988e+01,nan,nan,nan,nan
2.2158928453e+02,1.2233602130e+01,7.9501749944e-01,3.8089165868e+01,1.7216369919e+04,1.6703866348e+01,nan,nan,nan,nan
2.2245627350e+02,1.2245678928e+01,8.0048463748e-01,3.7684678538e+01,1.6664903861e+04,1.6554021482e+01,nan,nan,nan,nan
2.2332326247e+02,1.2257630006e+01,8.0594078344e-01,3.7287853041e+01,1.6134839795e+04,1.6409613298e+01,nan,nan,nan,nan
2.2419025144e+02,1.2269455820e+01,8.1138554581e-01,3.6898425613e+01,1.5625161532e+04,1.6265756559e+01,nan,nan,nan,nan
2.2505724041e+02,1.2281156848e+01,8.1681853426e-01,3.6516282180e+01,1.5135036411e+04,1.6123839164e+01,nan,nan,nan,nan
2.2592422938e+02,1.2292733578e+01,8.2223935701e-01,3.6141287377e+01,1.4663640611e+04,1.5984258550e+01,nan,nan,nan,nan
2.2679121835e+02,1.2304186439e+01,8.2764763057e-01,3.5773229823e+01,1.4210122170e+04,1.5846327050e+01,nan,nan,nan,nan
2.2765820732e+02,1.2315515965e+01,8.3304296693e-01,3.5411982368e+01,1.3773722215e+04,1.5710541367e+01,nan,nan,nan,nan
2.2852519629e+02,1.2326722799e+01,8.3842498185e-01,3.5057418828e+01,1.3353724861e+04,1.5576736764e+01,nan,nan,nan,nan
2.2939218526e+02,1.2337807260e+01,8.4379330201e-01,3.4709344793e+01,1.2949406386e+04,1.5443984449e+01,nan,nan,nan,nan
2.3025917423e+02,1.2348769988e+01,8.4914755391e-01,3.4367625231e+01,1.2560105620e+04,1.5314799118e+01,nan,nan,nan,nan
2.3112616321e+02,1.2359611463e+01,8.5448736166e-01,3.4032350568e+01,1.2185393383e+04,1.5186613155e+01,nan,nan,nan,nan
2.3199315218e+02,1.2370332199e+01,8.5981236045e-01,3.3702733372e+01,1.1824070738e+04,1.5060505417e+01,nan,nan,nan,nan
2.3286014115e+02,1.2380932876e+01,8.6512217757e-01,3.3379300436e+01,1.1476154040e+04,1.4935972390e+01,nan,nan,nan,nan
2.3372713012e+02,1.2391413891e+01,8.7041645377e-01,3.3061855771e+01,1.1141035899e+04,1.4814121318e+01,nan,nan,nan,nan
2.3459411909e+02,1.2401775866e+01,8.7569483119e-01,3.2749905642e+01,1.0817860016e+04,1.4692200911e+01,nan,nan,nan,nan
2.3546110806e+02,1.2412019358e+01,8.8095695265e-01,3.2443634141e+01,1.0506409944e+04,1.4572835921e+01,nan,nan,nan,nan
2.3632809703e+02,1.2422144979e+01,8.8620246285e-01,3.2142756495e+01,1.0206046086e+04,1.4455219687e+01,nan,nan,nan,nan
2.3719508600e+02,1.2432153473e+01,8.9143112831e-01,3.1847209955e+01,9.9163726269e+03,1.4338384543e+01,nan,nan,nan,nan
2.3806207497e+02,1.2442052632e+01,8.9664643389e-01,3.1556781219e+01,9.6368327460e+03,1.4224931432e+01,nan,nan,nan,nan
2.3904343070e+02,1.2453130583e+01,9.0253547349e-01,3.1233771857e+01,9.3318885309e+03,1.4097288287e+01,nan,nan,nan,nan
2.4002478642e+02,1.2464074456e+01,9.0840906377e-01,3.0916791881e+01,9.0386640587e+03,1.3971504883e+01,nan,nan,nan,nan
2.4100614215e+02,1.2474884970e+01,9.1426685213e-01,3.0605689930e+01,8.7566370416e+03,1.3847592458e+01,nan,nan,nan,nan
2.4198749787e+02,1.2485563003e+01,9.2010848880e-01,3.0300356898e+01,8.4853408071e+03,1.3725476516e+01,nan,nan,nan,nan
2.4296885360e+02,1.2496109237e+01,9.2593362228e-01,3.0000657575e+01,8.2242986886e+03,1.3605091321e+01,nan,nan,nan,nan
2.4395020933e+02,1.2506524643e+01,9.3174191799e-01,2.9706476858e+01,7.9730727986e+03,1.3485679766e+01,nan,nan,nan,nan
2.4493156505e+02,1.2516810014e+01,9.3753303888e-01,2.9417686483e+01,7.7312488815e+03,1.3369651554e+01,nan,nan,nan,nan
2.4591292078e+02,1.2526966137e+01,9.4330665151e-01,2.9134087488e+01,7.4983846241e+03,1.3254572302e+01,nan,nan,nan,nan
2.4689427650e+02,1.2536993891e+01,9.4906241502e-01,2.8855840302e+01,7.2742733158e+03,1.3140963422e+01,nan,nan,nan,nan
2.4787563223e+02,1.2546894082e+01,9.5480000847e-01,2.8582240329e+01,7.0581333770e+03,1.3027441090e+01,nan,nan,nan,nan
2.4885698795e+02,1.2556667675e+01,9.6051910452e-01,2.8313960389e+01,6.8501718927e+03,1.2918776561e+01,nan,nan,nan,nan
2.4983834368e+02,1.2566315392e+01,9.6621938673e-01,2.8050173087e+01,6.6495782747e+03,1.2810183963e+01,nan,nan,nan,nan
2.5081969940e+02,1.2575838167e+01,9.7190053651e-01,2.7791072230e+01,6.4562177252e+03,1.2702994234e+01,nan,nan,nan,nan
2.5180105513e+02,1.2585236859e+01,9.7756223675e-01,2.7536774300e+01,6.2699457380e+03,1.2597474983e+01,nan,nan,nan,nan
2.5278241086e+02,1.2594512280e+01,9.8320418157e-01,2.7286875265e+01,6.0902782342e+03,1.2493336531e+01,nan,nan,nan,nan
2.5376376658e+02,1.2603665354e+01,9.8882606436e-01,2.7041344248e+01,5.9169845861e+03,1.2390810179e+01,nan,nan,nan,nan
2.5474512231e+02,1.2612696924e+01,9.9442757478e-01,2.6800229460e+01,5.7498793351e+03,1.2289654245e+01,nan,nan,nan,nan
2.5572647803e+02,1.2621607798e+01,1.0000084317e+00,2.6563247485e+01,5.5886155675e+03,1.2189956954e+01,nan,nan,nan,nan
2.5670783376e+02,1.2630398995e+01,1.0055683205e+00,2.6330370031e+01,5.4329821698e+03,1.2091688811e+01,nan,nan,nan,nan
2.5768918948e+02,1.2639071253e+01,1.0111069602e+00,2.6101592726e+01,5.2828021974e+03,1.1994781777e+01,nan,nan,nan,nan
2.5867054521e+02,1.2647625468e+01,1.0166240613e+00,2.5876805539e+01,5.1378482327e+03,1.1899232129e+01,nan,nan,nan,nan
2.5965190093e+02,1.2656062522e+01,1.0221193456e+00,2.5655864785e+01,4.9978731485e+03,1.1805045994e+01,nan,nan,nan,nan
2.6063325666e+02,1.2664383273e+01,1.0275925190e+00,2.5438684064e+01,4.8626764299e+03,1.1712209555e+01,nan,nan,nan,nan
2.6161461238e+02,1.2672588618e+01,1.0330433105e+00,2.5225292424e+01,4.7321260895e+03,1.1620641393e+01,nan,nan,nan,nan
2.6259596811e+02,1.2680679353e+01,1.0384714586e+00,2.5015607841e+01,4.6060427345e+03,1.1530373558e+01,nan,nan,nan,nan
2.6357732384e+02,1.2688656965e+01,1.0438770440e+00,2.4809264786e+01,4.4840998130e+03,1.1441449135e+01,nan,nan,nan,nan
2.6455867956e+02,1.2696527380e+01,1.0492633410e+00,2.4606378000e+01,4.3662252119e+03,1.1353549692e+01,nan,nan,nan,nan
2.6554003529e+02,1.2704292717e+01,1.0546310309e+00,2.4406741816e+01,4.2521845144e+03,1.1267644447e+01,nan,nan,nan,nan
2.6652139101e+02,1.2711953709e+01,1.0599799227e+00,2.4210310459e+01,4.1418456160e+03,1.1181289995e+01,nan,nan,nan,nan
2.6750274674e+02,1.2719511250e+01,1.0653098215e+00,2.4016970073e+01,4.0350563908e+03,1.1096874222e+01,nan,nan,nan,nan
2.6848410246e+02,1.2726966026e+01,1.0706205367e+00,2.3826706653e+01,3.9316957216e+03,1.1013417285e+01,nan,nan,nan,nan
2.6946545819e+02,1.2734318873e+01,1.0759118895e+00,2.3639672502e+01,3.8317364686e+03,1.0931229895e+01,nan,nan,nan,nan
2.7057626708e+02,1.2742519634e+01,1.0818776310e+00,2.3431111467e+01,3.7222371326e+03,1.0839321607e+01,nan,nan,nan,nan
2.7168707598e+02,1.2750591975e+01,1.0878180591e+00,2.3226329937e+01,3.6166797385e+03,1.0748943562e+01,nan,nan,nan,nan
2.7279788487e+02,1.2758536995e+01,1.0937329097e+00,2.3025409591e+01,3.5149790911e+03,1.0659745895e+01,nan,nan,nan,nan
2.7390869376e+02,1.2766355880e+01,1.0996219398e+00,2.2827633469e+01,3.4167057294e+03,1.0572053658e+01,nan,nan,nan,nan
2.7501950266e+02,1.2774049775e+01,1.1054848886e+00,2.2633459539e+01,3.3219395730e+03,1.0485319709e+01,nan,nan,nan,nan
2.7613031155e+02,1.2781619777e+01,1.1113214980e+00,2.2442809496e+01,3.2305260363e+03,1.0399946662e+01,nan,nan,nan,nan
2.7724112045e+02,1.2789067014e+01,1.1171315417e+00,2.2255354006e+01,3.1422485806e+03,1.0315845000e+01,nan,nan,nan,nan
2.7835192934e+02,1.2796392737e+01,1.1229147778e+00,2.2071084108e+01,3.0569967679e+03,1.0232932705e+01,nan,nan,nan,nan
2.7946273823e+02,1.2803597992e+01,1.1286709671e+00,2.1890092380e+01,2.9747046315e+03,1.0151243432e+01,nan,nan,nan,nan
2.8057354713e+02,1.2810683891e+01,1.1343998784e+00,2.1712117087e+01,2.8951937966e+03,1.0070707351e+01,nan,nan,nan,nan
2.8168435602e+02,1.2817651598e+01,1.1401012841e+00,2.1537250297e+01,2.8184003006e+03,9.9913436174e+00,nan,nan,nan,nan
2.8279516492e+02,1.2824502206e+01,1.1457749642e+00,2.1365346208e+01,2.7441962200e+03,9.9131571171e+00,nan,nan,nan,nan
2.8390597381e+02,1.2831236805e+01,1.1514206972e+00,2.1196347629e+01,2.6724801289e+03,9.8359577817e+00,nan,nan,nan,nan
2.8501678271e+02,1.2837856579e+01,1.1570382648e+00,2.1030157174e+01,2.6031485378e+03,9.7599790280e+00,nan,nan,nan,nan
2.8612759160e+02,1.2844362569e+01,1.1626274678e+00,2.0866862561e+01,2.5361406550e+03,9.6849860832e+00,nan,nan,nan,nan
2.8723840049e+02,1.2850755923e+01,1.1681880867e+00,2.0706252041e+01,2.4713352389e+03,9.6110733487e+00,nan,nan,nan,nan
2.8834920939e+02,1.2857037574e+01,1.1737199283e+00,2.0548358111e+01,2.4086645286e+03,9.5382642518e+00,nan,nan,nan,nan
2.8946001828e+02,1.2863209805e+01,1.1792235772e+00,2.0393059375e+01,2.3480311909e+03,9.4663048798e+00,nan,nan,nan,nan
2.9057082718e+02,1.2869276758e+01,1.1847018881e+00,2.0240257296e+01,2.2893371919e+03,9.3956052584e+00,nan,nan,nan,nan
2.9168163607e+02,1.2875239862e+01,1.1901550072e+00,2.0089784969e+01,2.2324749965e+03,9.3257153491e+00,nan,nan,nan,nan
2.9279244496e+02,1.2881100121e+01,1.1955828220e+00,1.9941814858e+01,2.1774328674e+03,9.2567139401e+00,nan,nan,nan,nan
2.9390325386e+02,1.2886858502e+01,1.2009851972e+00,1.9796075505e+01,2.1240936931e+03,9.1886575939e+00,nan,nan,nan,nan
2.9501406275e+02,1.2892515996e+01,1.2063620253e+00,1.9652782795e+01,2.0724662377e+03,9.1214827342e+00,nan,nan,nan,nan
2.9612487165e+02,1.2898073601e+01,1.2117131554e+00,1.9511479873e+01,2.0223614256e+03,9.0552275262e+00,nan,nan,nan,nan
2.9723568054e+02,1.2903532371e+01,1.2170384914e+00,1.9372426918e+01,1.9738189116e+03,8.9898357155e+00,nan,nan,nan,nan
2.9834648943e+02,1.2908893180e+01,1.2223379007e+00,1.9235690798e+01,1.9268139950e+03,8.9253316985e+00,nan,nan,nan,nan
2.9945729833e+02,1.2914157099e+01,1.2276112791e+00,1.9100821252e+01,1.8811723491e+03,8.8616331575e+00,nan,nan,nan,nan
3.0056810722e+02,1.2919325033e+01,1.2328585213e+00,1.8968128394e+01,1.8369486714e+03,8.7987992381e+00,nan,nan,nan,nan
3.0167891612e+02,1.2924397964e+01,1.2380795034e+00,1.8837447867e+01,1.7940558930e+03,8.7367860572e+00,nan,nan,nan,nan
3.0278972501e+02,1.2929376889e+01,1.2432741238e+00,1.8708951617e+01,1.7524986473e+03,8.6755345823e+00,nan,nan,nan,nan
3.0390053390e+02,1.2934262758e+01,1.2484422853e+00,1.8582196702e+01,1.7121321340e+03,8.6151321647e+00,nan,nan,nan,nan
3.0501134280e+02,1.2939056493e+01,1.2535838788e+00,1.8457322208e+01,1.6729527525e+03,8.5555152994e+00,nan,nan,nan,nan
3.0626868136e+02,1.2944372626e+01,1.2593715304e+00,1.8318248261e+01,1.6300100912e+03,8.4890086328e+00,nan,nan,nan,nan
3.0752601993e+02,1.2949573345e+01,1.2651248801e+00,1.8181748565e+01,1.5885401812e+03,8.4233578632e+00,nan,nan,nan,nan
3.0878335849e+02,1.2954659913e+01,1.2708437845e+00,1.8047368993e+01,1.5483968169e+03,8.3587771723e+00,nan,nan,nan,nan
3.1004069706e+02,1.2959633771e+01,1.2765281076e+00,1.7915305013e+01,1.5095818170e+03,8.2950807080e+00,nan,nan,nan,nan
3.1129803562e+02,1.2964496213e+01,1.2821777346e+00,1.7785497148e+01,1.4720477790e+03,8.2323155531e+00,nan,nan,nan,nan
3.1255537418e+02,1.2969248535e+01,1.2877925244e+00,1.7657779029e+01,1.4357111644e+03,8.1704937468e+00,nan,nan,nan,nan
3.1381271275e+02,1.2973892104e+01,1.2933723638e+00,1.7532246143e+01,1.4005629575e+03,8.1095670869e+00,nan,nan,nan,nan
3.1507005131e+02,1.2978429101e+01,1.2989182766e+00,1.7408752579e+01,1.3665317124e+03,8.0495915489e+00,nan,nan,nan,nan
3.1632738988e+02,1.2982862497e+01,1.3044322655e+00,1.7287257508e+01,1.3335772631e+03,7.9902655017e+00,nan,nan,nan,nan
